"MAHASISWA","TAHUN","SEMESTER","RATA_NILAI"
19891,2023,1,0
24939,2023,1,89
19641,2023,1,87
21177,2023,2,86
22798,2023,2,86
22741,2023,2,89
19448,2023,2,87
22196,2023,2,89.3
21116,2023,2,87
22197,2023,2,79
21499,2023,2,86
21175,2023,2,87
20836,2023,2,87
21633,2023,2,87
23036,2023,2,87
21208,2023,2,87
20743,2023,2,78
20947,2023,2,0
20807,2023,2,87
21162,2023,2,87
19935,2023,2,80
21535,2023,2,90
19400,2023,1,90
19450,2023,1,90
21576,2023,2,86
21518,2023,2,89
23312,2023,1,90
21644,2023,2,88
20825,2023,2,88
21098,2023,2,89
21039,2023,2,86
21013,2023,2,90
20301,2023,2,0
21475,2023,2,89
23072,2023,2,79
19368,2023,2,89
21168,2023,2,90
18858,2023,2,87
22162,2023,2,86
19063,2023,2,86
19634,2023,2,80
21423,2023,2,86
22612,2023,2,83.3
21411,2023,2,87
22783,2023,2,78
21394,2023,2,86
20329,2023,2,78
18911,2023,2,86
20345,2023,2,89
22975,2023,2,80
21340,2023,2,86
20720,2023,2,88
21507,2023,2,88
20890,2023,2,87
20944,2023,2,89
20724,2023,2,88
22600,2023,2,84.6
19446,2023,2,86
21073,2023,2,78
19361,2023,2,87
20996,2023,2,88
20338,2023,2,79
21552,2023,2,90
19449,2023,2,87
22291,2023,2,89
22161,2023,2,75.9
20519,2023,2,86
22756,2023,2,86
20756,2023,2,88
22151,2023,2,89
24920,2023,2,0
19558,2023,2,90
19234,2023,2,90
21145,2023,2,88
22816,2023,2,85.2
21568,2023,2,88
19670,2023,2,78
22914,2023,2,86
20573,2023,2,87
21703,2023,2,0
21441,2023,2,89
22941,2023,2,80
19337,2023,2,90
19531,2023,2,90
22719,2023,2,84.2
24924,2023,2,90
22222,2023,2,77.1
21600,2023,2,89
19389,2023,2,87
19246,2023,2,89
21530,2023,2,0
25043,2023,2,0
20853,2023,2,90
19488,2023,2,86
20125,2023,2,87
20161,2023,2,0
20760,2023,2,88
21365,2023,2,70
21873,2023,2,89
20851,2023,2,89
23014,2023,2,87
21577,2023,2,80
21158,2023,2,93
21626,2023,2,89
21658,2023,2,88
20962,2023,2,89
21483,2023,2,79
18981,2023,2,87
22748,2023,2,90
22776,2023,2,87
21497,2023,2,88
21233,2023,2,81.3
21763,2023,2,77
23043,2023,2,86
21755,2023,2,81.05
20816,2023,2,91
21554,2023,2,86
20930,2023,2,76
25001,2023,2,87
21635,2023,2,87
20181,2023,2,89
19931,2023,2,89
20861,2023,2,86
22187,2023,2,81.9
22801,2023,2,86
21452,2023,2,87
22671,2023,2,87
21683,2023,2,78
24903,2023,2,88
21268,2023,2,89
22972,2023,2,86
22907,2023,2,77
21152,2023,2,87
24994,2023,2,90
22188,2023,2,90
21585,2023,2,76
19010,2023,2,87
21628,2023,2,88
21395,2023,2,79
20752,2023,2,79
23214,2023,2,78
20958,2023,2,78
20270,2023,2,88
19207,2023,2,87
20689,2023,2,79
21675,2023,2,80
21130,2023,2,89
20852,2023,2,88
21445,2023,2,88
21026,2023,2,87
21546,2023,2,77
19364,2023,2,0
21330,2023,2,93
21042,2023,2,83.4
20831,2023,2,89
21190,2023,2,0
21617,2023,2,89
22537,2023,2,89
21220,2023,2,89
20981,2023,2,82.8
19038,2023,2,0
21611,2023,2,89
21421,2023,2,87
21609,2023,2,88
22175,2023,2,76
21009,2024,1,82.5
21137,2024,1,82.4
20680,2024,1,87.55
22525,2024,2,86.6
29252,2025,1,
24672,2024,2,
20848,2024,2,86.41
23673,2024,2,86
22169,2024,2,88.65
22615,2024,2,80.43
22071,2025,1,
20836,2024,2,81.2
21391,2024,2,83.65
27112,2024,1,0
18107,2023,2,0
20825,2024,2,87.14
23024,2025,1,
22994,2023,2,84.05
24364,2025,1,
23748,2024,2,
22044,2024,2,79.65
22490,2025,1,
20706,2024,2,87.15
22691,2024,2,82.06
27077,2024,1,87
20720,2024,1,80.7
21570,2024,2,87.27
22550,2025,1,
20686,2024,2,89.37
22155,2024,2,89.1
22365,2025,1,
21501,2024,2,81.56
23810,2024,2,84
22621,2024,2,76.65
21054,2025,1,
25050,2023,2,80
21007,2024,2,77.9
24938,2024,1,81
22756,2024,2,87.09
22635,2024,2,82.8
22742,2024,2,83.06
21836,2023,2,88
21791,2023,2,80.15
24061,2024,2,83.55
21785,2024,1,85
22841,2024,2,83.24
24238,2024,2,89.9
22069,2025,1,83.7
17613,2023,2,0
23156,2023,2,0
20196,2023,2,78
22222,2024,2,70
20739,2024,1,88.55
22604,2024,2,88.48
20991,2024,2,86.18
23609,2024,2,80.25
22647,2024,2,81.8
24565,2024,2,81.7
21674,2024,1,86.4
27060,2024,2,84.34
20890,2024,1,82
27019,2024,1,84
22646,2024,1,77.85
22865,2024,2,80.33
21204,2024,1,86.15
24911,2024,2,
21534,2024,1,85.25
22172,2024,2,84.7
19514,2024,1,0
22700,2024,2,87.39
22635,2025,1,
22399,2024,2,80.55
23146,2024,2,71.23
22772,2024,2,85.14
27089,2024,2,0
20966,2024,2,84.68
22579,2025,1,
20858,2023,2,0
20767,2023,2,80.55
21261,2023,2,77
19657,2023,2,88
19332,2023,2,88
21443,2024,1,87.8
19219,2023,2,86
20212,2024,1,78.92
22792,2024,2,
24184,2024,2,
21109,2024,2,76.27
21201,2023,2,90
22031,2024,2,87.5
24210,2024,2,
21662,2024,2,83.64
21628,2024,1,90.05
21361,2024,2,75.34
22961,2024,2,82.9
21747,2024,1,0
20235,2023,2,87
22920,2024,2,86.35
21381,2024,2,79.63
21627,2024,2,0
27077,2024,2,87.1
23680,2024,2,81
20713,2024,1,85.8
21664,2024,1,80.9
22216,2025,1,
23076,2025,1,80.35
20712,2024,2,87.65
22064,2025,1,
20939,2024,1,84.85
22693,2025,1,
21481,2024,1,84.4
22966,2023,2,88
22706,2023,2,90
20905,2023,2,77
23009,2024,1,83.1
21171,2023,2,86
19370,2023,2,87
21599,2023,2,86
21502,2023,2,0
21392,2024,1,85.85
21436,2024,2,82.62
20696,2024,1,80.1
24628,2024,2,85.1
20676,2024,2,89.11
21075,2024,2,84.16
20886,2024,2,85.53
22845,2024,2,83.7
22832,2023,2,0
23007,2024,2,84.68
21268,2024,2,85.9
20925,2024,2,
19540,2022,2,89
20970,2024,2,80.82
24279,2024,2,87.8
23067,2024,2,78.76
23080,2024,2,
20850,2024,2,
22052,2024,2,84.65
24160,2024,2,85.2
21107,2024,2,81.74
24189,2024,2,79.1
23107,2024,2,74.7
22451,2024,2,90.2
21016,2024,1,83.2
20414,2023,2,78
22901,2023,2,0
22950,2025,1,
21138,2024,2,70.99
21836,2024,1,85.9
21629,2024,1,69.75
21069,2023,2,81.6
23823,2024,2,83.2
25009,2024,1,81
20946,2024,1,70
22123,2024,2,86.25
21430,2024,2,77.75
22049,2024,2,85.45
21185,2024,1,82.05
23765,2024,2,84.65
24182,2024,2,81.8
21257,2023,2,77
24408,2024,2,86.5
21659,2024,2,
21379,2024,2,
19514,2024,2,
18890,2022,2,0
21488,2024,2,80.64
21728,2024,1,86.2
18269,2024,1,0
20947,2024,1,0
21743,2025,1,
22466,2025,1,
22011,2025,1,
21276,2023,2,78
23697,2024,2,87.4
21512,2024,2,91.82
23772,2024,2,86.95
24726,2024,2,87.3
22208,2024,2,84.31
20719,2023,2,87
21598,2024,2,88.65
24562,2024,2,84.75
22943,2024,2,84.15
24379,2024,2,88.25
22771,2024,2,85.45
23054,2024,2,77.92
21436,2024,1,82.15
24915,2024,2,0
21473,2024,2,86.5
21041,2024,2,81.2
22107,2024,2,93.64
22620,2024,2,83.18
20891,2024,2,83.52
22786,2024,2,75.61
21625,2024,2,84.93
27096,2024,2,86.6
24456,2024,2,80.85
22555,2025,1,
22648,2024,2,
21085,2024,2,87.4
22290,2025,1,
19549,2024,2,
21050,2024,2,83.31
27022,2024,1,85.1
21033,2024,1,70
21811,2024,1,0
27111,2025,1,
21066,2024,2,90.4
20869,2024,1,84.2
21005,2024,2,79.35
22108,2024,2,85
22643,2025,1,
20268,2023,2,86
21462,2024,2,
21173,2023,2,90
22762,2023,2,90
22602,2024,2,85.8
23805,2024,2,
21079,2023,2,90
22995,2025,1,
22477,2025,1,
20873,2023,2,79.5
20264,2023,2,70
21391,2023,2,0
22295,2024,1,78.3
20807,2024,2,81.71
21525,2024,2,87.93
21489,2023,2,76
21705,2024,2,83.13
21147,2024,2,84.85
26986,2024,2,85.55
22808,2024,2,81
21658,2024,1,83.05
22283,2024,2,86
21429,2024,2,87
22144,2024,2,85.8
23035,2024,2,0
20700,2024,2,73.18
22861,2025,1,85.3
27104,2024,1,83.1
21209,2024,1,82.7
21636,2024,1,76.65
18972,2023,2,0
21507,2024,1,89.7
22122,2024,2,57.1
23112,2023,2,78
19336,2023,2,87
21200,2023,2,86
21497,2024,2,89.74
20794,2024,2,81.85
21480,2023,2,79
20769,2023,2,79
22156,2025,1,
24678,2024,2,
22645,2024,2,84.78
20703,2023,2,78
18835,2023,2,90
21409,2023,2,80
21232,2023,2,89
20294,2023,1,77
24691,2024,2,
27096,2024,1,87.05
19068,2024,1,76.33
27060,2024,1,80.65
22247,2024,2,86.05
27109,2024,1,82.6
21796,2024,1,0
21501,2024,1,73.3
15176,2021,2,90
19642,2023,2,70
23699,2024,2,87.2
22109,2024,2,87.3
22421,2025,1,
22585,2024,2,85.3
22375,2025,1,87.45
22558,2024,2,80.82
18963,2023,2,77
18846,2023,2,87
22972,2024,2,80.02
22587,2024,2,76.16
22102,2025,1,84.5
24473,2024,2,
23028,2024,2,85.9
19663,2023,2,86
24935,2024,1,84.22
21215,2024,1,70
22160,2024,2,92.23
20777,2024,2,88.96
27043,2024,2,85.4
22035,2025,1,86.85
20976,2024,1,86.6
24293,2024,2,
24985,2024,2,75
21141,2024,1,85
24407,2024,2,83.25
22383,2024,2,82.2
23036,2024,2,94.65
20747,2024,2,87.63
22067,2024,2,79.37
22918,2024,2,
22040,2025,1,
21265,2024,2,
17407,2023,2,0
21555,2024,2,84.73
22056,2025,1,
21753,2023,2,79
21040,2023,2,88
22542,2024,2,94
21452,2024,1,80.35
23001,2025,1,77.05
21139,2024,1,80.55
21519,2024,2,82.55
20733,2024,2,
23987,2024,2,84.6
24516,2024,2,
21008,2023,2,88
21542,2023,2,85.85
24941,2023,1,88
17313,2023,2,0
26987,2024,2,79.1
27154,2024,2,83.5
21698,2024,2,87.77
21189,2024,1,85.3
23150,2025,1,
22858,2024,2,78.5
20981,2024,1,84.25
21512,2024,1,90.7
21270,2024,1,84.25
19756,2023,2,86
21759,2024,1,81.4
27015,2024,1,81.1
21826,2024,2,76.68
23517,2024,2,81
20687,2024,2,81.17
21175,2024,1,79.65
20995,2024,1,81.8
22454,2024,2,88
22394,2024,2,87.5
23194,2024,2,81.5
24029,2024,2,75.65
22930,2024,2,79.7
23044,2024,2,87.75
21660,2024,2,
21653,2024,2,86
24928,2024,2,79.1
23645,2024,2,86.95
26988,2025,1,
26998,2025,1,
23069,2024,2,86
21518,2024,2,86.62
22881,2024,2,86.85
22534,2024,2,84.1
20935,2024,1,83.9
20967,2024,1,0
22420,2025,1,
20941,2023,2,83.2
21075,2023,2,88
21258,2023,2,80
22455,2025,1,
22798,2024,2,83.6
20845,2023,2,88
22531,2025,1,
21049,2024,1,74.4
21906,2024,1,85.85
22104,2024,2,82.1
21699,2024,2,76.36
25051,2024,1,92.02
20381,2024,1,0
22259,2024,2,76.62
27052,2024,2,
21076,2024,2,85.3
21140,2024,2,
22651,2024,2,
24682,2024,2,
20773,2024,2,90.35
22570,2024,2,87.05
22938,2024,2,90.01
20823,2024,1,83.4
22112,2024,2,81.6
24574,2024,2,80.9
22625,2025,1,
22525,2025,1,
22460,2025,1,
21083,2024,1,79.25
20978,2024,1,85.6
21113,2024,2,86.17
20891,2023,2,90
19491,2023,2,88
20926,2023,2,77
26988,2024,1,82
22173,2025,1,88.6
22777,2024,2,79.97
20752,2024,1,74.8
21401,2024,2,85.66
20952,2024,2,82.38
22509,2024,2,87.25
22883,2024,2,87.9
19099,2024,1,78.29
19060,2023,1,80
22506,2025,1,
27046,2024,1,83.4
27020,2024,2,83.4
22302,2024,2,79.28
22902,2024,2,89.32
27079,2024,1,81
24056,2024,2,84.6
22991,2024,2,84.5
23966,2024,2,82.95
21095,2024,2,85.58
22065,2024,2,78.95
27048,2024,2,80.95
22199,2024,1,77.75
21557,2023,2,79
20738,2024,1,89.3
21267,2024,2,90.66
22677,2024,2,88
20360,2023,2,70
24505,2024,2,
20679,2024,2,87.55
21785,2024,2,80.68
27108,2024,1,84
20985,2024,1,79.4
21827,2024,1,83.9
23084,2024,2,83.74
21800,2024,2,84
20717,2024,1,86.5
21541,2023,2,88
21263,2024,1,0
23093,2024,2,83.71
22050,2025,1,
22119,2023,2,78.75
20697,2024,1,83.15
23815,2025,1,
24210,2025,1,
24012,2025,1,
23779,2025,1,
23008,2024,2,90.31
24113,2025,1,
21272,2024,1,82.8
22561,2025,1,
21105,2024,2,86.98
23048,2024,2,82.9
19369,2023,2,88
20985,2023,2,87
21184,2023,2,88
20317,2023,2,86
22437,2025,1,
22204,2024,2,90.2
24224,2024,2,84.3
21489,2024,2,76.38
27180,2024,2,87.3
21253,2024,1,81.35
21092,2024,1,88.7
23064,2024,2,84.05
27079,2025,1,
22478,2025,1,
22077,2025,1,
27051,2025,1,
27024,2025,1,
19555,2023,2,88
21007,2025,1,
22640,2024,2,86.8
20743,2024,2,81.15
24602,2024,2,85.35
22993,2025,1,
27148,2024,2,77.6
21826,2024,1,70.9
22381,2024,2,85.8
22571,2024,2,87.92
22406,2024,2,91
22867,2024,2,80.9
22243,2024,2,85.35
22032,2024,2,86.4
20824,2024,2,81.5
24502,2024,2,87.7
23693,2024,2,90.5
21020,2024,2,83.22
21514,2024,2,79.85
24196,2024,2,90.75
21511,2024,2,
24725,2024,2,84.8
22763,2024,2,80.76
27004,2024,2,83.2
21491,2024,2,79.46
22665,2025,1,
27108,2025,1,
22928,2024,2,86.8
20690,2025,1,
22491,2025,1,77.45
22602,2025,1,88.4
22969,2025,1,81.1
29185,2025,1,
29166,2025,1,
29291,2025,1,
22124,2025,1,82.7
22400,2025,1,
21464,2025,1,
21379,2025,1,
21421,2025,1,
22454,2025,1,
22675,2025,1,
29191,2025,1,
24617,2025,1,
22233,2025,1,
23805,2025,1,
22930,2025,1,
22996,2025,1,
29154,2025,1,
22458,2025,1,82.1
22239,2025,1,
21767,2025,1,
22229,2025,1,
22533,2025,1,
29245,2025,1,
22168,2025,1,
29219,2025,1,
21114,2024,2,74.28
24554,2025,1,
29218,2025,1,
22984,2025,1,
23178,2025,1,
24513,2025,1,
22026,2025,1,85.85
29241,2025,1,
22167,2025,1,
22435,2025,1,
29147,2025,1,
23042,2025,1,
21208,2025,1,
23046,2025,1,
29311,2025,1,
22193,2025,1,
22982,2025,1,
22462,2025,1,
22842,2025,1,
20947,2025,1,
21548,2025,1,
29251,2025,1,
21186,2025,1,
21022,2025,1,
29303,2025,1,
29149,2025,1,
29171,2025,1,
29271,2025,1,
20797,2025,1,
29233,2025,1,
22382,2025,1,
22639,2025,1,
29280,2025,1,
27090,2025,1,
24615,2025,1,
19733,2025,1,
23784,2025,1,
23809,2025,1,
24733,2025,1,
29265,2025,1,
20855,2025,1,
22394,2025,1,
27022,2025,1,
29169,2025,1,
22409,2025,1,
22868,2025,1,
27148,2025,1,
22457,2025,1,
22896,2025,1,
24482,2025,1,
24718,2025,1,
24714,2025,1,
22190,2025,1,
22928,2025,1,
22134,2025,1,
22932,2025,1,
23000,2025,1,
23082,2025,1,
22211,2025,1,
17723,2021,2,88
18002,2021,2,87
17677,2021,2,88
17966,2021,2,80
18155,2021,2,79
18084,2021,2,86
17322,2021,2,78
18151,2021,2,86
18186,2021,2,88
18012,2021,2,90
17649,2021,2,0
17379,2021,2,87
21923,2021,1,88
21987,2021,1,90
17758,2021,2,89
18264,2021,2,86
21912,2021,2,90
21986,2021,2,90
18191,2021,2,90
17714,2021,2,89
17293,2021,2,86
18362,2021,2,79
17204,2021,2,79
18410,2021,2,86
17209,2021,2,88
17292,2021,2,89
17720,2021,2,80
17278,2021,2,88
17636,2021,2,89
17774,2021,2,89
17662,2021,2,86
18185,2021,2,89
17826,2021,2,89
17333,2021,2,88
21928,2021,1,87
21931,2021,1,90
17694,2021,2,91
18367,2021,2,87
17364,2021,2,90
21968,2021,1,96
21952,2021,1,97
21929,2021,1,88
21951,2021,1,90
17706,2021,2,90
18232,2021,2,86
17863,2021,2,87
17247,2021,2,87
18162,2021,2,86
21948,2021,2,88
21943,2021,2,88
21933,2021,1,88
21853,2021,1,86
21914,2021,1,86
21955,2021,1,88
21863,2021,2,80
21945,2021,2,0
21993,2021,2,88
19230,2022,1,87
17676,2021,2,87
17722,2021,2,90
18152,2021,2,88
17904,2022,1,87
19844,2022,1,90
18198,2022,1,87
19310,2022,1,88
19605,2022,1,89
17498,2022,1,89
19900,2022,1,88
19381,2022,1,87
19664,2022,1,87
23092,2022,1,88
17657,2022,1,88
18141,2022,1,87
17676,2022,1,92
19827,2022,1,90
20248,2022,1,90
18175,2022,1,90
18212,2022,1,79
17677,2022,1,88
18957,2022,1,90
19143,2022,1,87
17308,2022,1,90
19621,2022,1,0
21945,2022,1,0
17837,2022,1,89
19087,2022,1,87
19168,2022,1,89
17722,2022,1,78
19708,2022,1,86
17207,2022,1,88
18076,2022,1,89
19422,2022,1,89
21921,2022,1,87
21915,2022,1,0
19585,2022,1,88
21879,2022,1,87
17318,2022,1,78
18992,2022,1,90
18419,2022,1,79
21878,2022,1,87
17210,2022,1,86
20103,2022,1,88
17254,2022,1,90
20374,2022,1,90
20336,2022,1,89
20179,2022,1,77
21969,2022,1,88
18894,2022,1,89
19614,2022,1,90
19818,2022,1,86
17828,2022,1,90
20265,2022,1,90
19357,2022,1,89
17355,2022,1,88
19646,2022,1,90
18014,2022,1,89
20153,2022,1,86
21863,2022,1,86
17655,2022,1,90
21874,2022,1,88
17759,2022,1,77
20300,2022,1,79
23190,2022,1,77
21966,2022,1,80
18065,2022,1,79
17502,2022,1,89
21982,2022,1,89
18231,2022,1,86
19616,2022,1,86
17193,2022,1,78
21967,2022,1,87
18953,2022,1,90
19937,2022,1,87
18410,2022,1,90
18317,2022,1,86
21968,2022,1,80
20254,2022,1,78
21974,2022,1,90
18313,2022,1,78
18362,2022,1,87
18299,2022,1,78
18220,2022,1,87
21946,2022,1,87
17863,2022,1,80
23128,2022,1,80
21984,2022,1,87
17336,2022,1,89
21956,2022,1,89
21985,2022,1,80
21932,2022,1,89
19373,2022,1,88
18336,2022,1,87
17200,2022,1,91
18012,2022,1,89
20211,2022,1,87
17477,2022,1,0
18151,2022,1,78
17790,2022,1,87
20221,2022,1,86
17209,2022,1,88
17890,2022,1,88
17503,2022,1,89
18993,2022,1,86
19452,2022,1,76
18253,2022,1,86
17886,2022,1,87
18254,2022,2,87
20185,2022,2,89
20689,2022,2,88
20846,2022,2,90
17669,2022,2,86
19382,2022,2,90
18597,2022,2,90
18237,2022,2,76
18089,2022,1,89
18262,2022,1,87
19335,2022,2,89
18912,2022,2,91
21273,2022,2,79
17671,2022,2,90
19723,2022,2,88
19446,2022,2,87
18220,2022,2,87
19401,2022,2,90
19067,2022,2,88
18186,2022,2,88
23242,2022,1,86
23274,2022,1,92
23282,2022,1,90
23283,2022,1,90
23288,2022,1,86
23253,2022,1,86
23258,2022,1,90
23308,2022,1,88
17383,2022,2,86
23309,2022,1,88
23263,2022,1,89
23315,2022,1,86
23317,2022,1,79
23322,2022,1,87
23298,2022,1,88
23326,2022,1,89
23328,2022,1,87
20215,2022,1,89
18232,2022,1,88
18358,2022,2,88
21446,2022,2,79
18092,2022,2,89
18161,2022,1,80
18261,2022,1,87
17751,2022,2,90
18252,2022,2,89
17608,2022,2,90
20931,2022,2,89
21889,2022,1,87
20861,2022,2,90
18970,2022,2,90
23119,2022,2,86
17212,2022,2,79
21638,2022,2,89
19234,2022,2,90
20353,2022,2,94
21560,2022,2,0
19087,2022,2,77
19646,2022,2,86
20904,2022,2,86
23293,2022,2,86
19721,2022,2,87
21330,2022,2,86
19602,2022,2,89
20838,2022,2,86
21232,2022,2,90
19579,2022,2,90
18257,2022,2,88
23154,2022,2,80
23346,2022,2,89
20178,2022,2,89
21415,2022,2,89
21406,2022,2,78
23249,2022,2,89
23255,2022,2,88
19020,2022,2,86
20534,2022,2,87
19675,2022,2,87
18972,2022,2,86
20278,2022,2,88
21669,2022,2,88
20404,2022,2,88
20907,2022,2,87
21290,2022,2,90
20940,2022,2,90
20371,2022,2,90
20309,2022,2,80
21367,2022,2,87
20550,2022,2,87
20224,2022,2,86
17829,2022,2,88
17211,2022,2,87
21624,2022,2,90
23243,2022,2,87
17609,2022,2,86
23110,2022,2,77
19834,2022,2,89
19452,2022,2,80
21382,2022,2,86
20888,2022,2,88
19269,2022,2,86
21070,2022,2,90
20184,2022,2,77
18877,2022,2,87
20258,2022,2,90
17975,2022,2,86
20745,2022,2,90
19555,2022,2,90
17483,2022,2,88
21704,2022,2,78
18994,2022,2,78
17636,2022,2,87
17308,2022,2,90
21448,2022,2,0
20543,2022,2,79
19486,2022,2,0
20546,2022,2,89
23160,2022,2,80
18888,2022,2,89
17266,2022,2,80
21547,2022,2,90
20979,2022,2,92
23298,2022,2,79
19931,2022,2,89
19425,2022,2,90
21589,2022,2,80
19254,2022,2,0
19471,2022,2,88
21472,2022,2,76
18311,2022,2,86
21129,2022,2,80
20463,2022,2,92
20361,2022,2,86
19351,2022,2,90
18894,2022,2,90
20316,2022,2,90
18873,2022,2,90
18293,2022,2,80
18953,2022,2,80
19107,2022,2,89
21288,2022,2,88
20265,2022,2,90
21477,2022,2,90
19756,2022,2,86
23315,2022,2,86
18158,2022,2,90
17886,2022,2,87
21426,2022,2,87
21216,2022,2,80
17660,2022,2,87
17535,2022,2,87
20153,2022,2,90
19652,2022,2,79
21663,2022,2,89
17818,2022,2,86
21442,2022,2,89
21292,2022,2,87
20300,2022,2,86
21510,2022,2,76
23353,2022,2,86
23104,2022,2,91
19506,2022,2,88
19331,2022,2,88
18105,2022,2,79
23278,2022,2,80
21835,2022,2,89
20572,2022,2,88
18887,2022,1,80
17635,2022,2,86
18927,2022,2,92
19535,2022,2,89
20125,2022,2,90
19857,2022,2,78
21656,2022,2,87
19900,2022,2,86
23294,2022,2,87
19937,2022,2,88
18193,2022,2,86
21056,2022,2,88
21168,2022,2,89
20906,2022,2,86
20737,2022,2,91
18959,2022,1,90
17365,2022,2,90
19618,2022,2,86
19603,2022,2,79
19417,2022,2,88
17317,2022,2,86
17837,2022,2,90
21155,2022,2,77
18320,2021,2,89
18307,2021,2,89
18327,2021,2,79
18348,2021,2,80
17257,2022,2,90
17948,2022,2,86
23252,2023,1,91
17625,2022,2,86
20881,2022,2,89
17995,2021,2,89
18121,2021,2,90
18168,2021,2,89
18190,2021,2,80
18212,2021,2,88
21672,2022,2,0
20345,2023,1,90
20272,2022,2,80
19315,2022,2,76
19560,2022,2,80
20190,2022,2,90
18199,2022,1,77
18144,2022,2,88
23324,2022,2,58
20414,2022,2,80
20350,2022,2,86
19601,2022,2,86
19635,2022,2,90
20236,2022,2,87
20384,2022,2,88
19442,2022,2,86
18848,2022,2,87
19007,2022,2,86
17650,2022,2,90
19467,2023,1,88
20344,2023,1,78
23351,2023,1,88
19032,2023,1,90
19156,2023,1,76
19074,2023,1,70
21559,2022,2,89
21587,2022,2,89
19320,2023,1,78
20235,2023,1,86
19671,2023,1,86
19573,2023,1,90
19565,2022,2,90
20230,2022,2,89
19410,2023,1,88
23350,2023,1,88
19010,2023,1,89
23346,2023,1,87
19633,2023,1,79
19931,2023,1,80
19531,2023,1,88
19924,2023,1,86
20308,2023,1,90
20268,2023,1,86
19132,2023,1,90
19756,2023,1,86
19883,2023,1,76
19308,2023,1,89
19068,2023,1,79
20320,2023,1,79
23089,2023,1,86
20562,2023,1,0
23331,2023,1,92
23289,2023,1,87
19007,2023,1,90
20569,2023,1,89
19004,2023,1,87
19699,2023,1,89
19090,2023,1,89
19565,2023,1,89
23259,2023,1,89
19080,2023,1,0
19154,2023,1,88
18872,2023,1,86
19685,2023,1,86
20176,2023,1,87
19636,2023,1,89
19178,2023,1,78
19874,2023,1,86
24918,2023,1,80.75
24911,2023,1,79
24924,2023,1,89
25034,2023,1,80
24928,2023,1,87
23328,2023,1,86
25039,2023,1,86
24975,2023,1,0
24942,2023,1,90
23310,2023,1,89
24995,2023,1,90
19207,2022,2,80
19823,2022,2,87
20167,2022,2,86
20308,2022,2,77
19887,2022,2,87
21196,2022,2,80
20263,2023,1,87
24981,2023,1,77
18968,2022,2,79
19258,2022,2,86
19727,2022,2,79
19549,2023,1,0
18315,2023,1,0
19596,2023,1,77
19539,2023,1,79
20486,2023,1,77
18299,2023,1,77
21837,2022,2,90
18348,2023,1,78
19086,2023,1,0
21369,2022,2,79
19518,2023,1,79
19286,2023,1,86
24933,2023,1,87
24921,2023,1,0
21593,2023,2,86
19090,2023,2,88
22802,2023,2,88.1
22618,2023,2,89
20671,2023,2,88
25013,2023,2,0
21583,2023,2,86
21103,2023,2,88
19012,2023,2,76
22231,2023,2,86
20708,2023,2,88
19393,2023,2,80
19897,2023,2,79
20793,2023,2,87
23330,2023,1,77
20984,2023,2,86
23284,2023,1,87
22760,2023,2,87
19533,2023,2,87
20711,2023,2,86
21028,2023,2,86
19019,2023,2,89
19826,2023,2,89
23215,2023,2,89
20794,2023,2,89
21159,2023,2,86
21539,2023,2,86
20676,2023,2,88
19432,2023,2,86
20363,2023,2,77
19472,2023,2,87
20559,2023,2,86
21210,2023,2,87
21719,2023,2,86
22227,2023,2,86
22887,2023,2,86
21044,2023,2,90
21426,2023,2,86
22067,2023,2,78
22195,2023,2,78.5
21638,2023,2,89
20367,2023,2,88
22869,2023,2,87
22931,2023,2,86
21838,2023,2,87
20422,2023,2,90
19224,2023,2,87
19467,2023,2,87
22735,2023,2,79
21527,2023,2,89
22628,2023,2,86
21149,2023,2,88
21455,2023,2,86
22656,2023,2,89
19320,2023,2,79
22230,2023,2,86
22812,2023,2,85.3
19401,2023,2,89
22911,2023,2,90
19065,2023,2,76
21007,2023,2,80
21004,2023,2,86
20869,2023,2,83.6
21014,2023,2,86
25045,2023,2,86
21080,2023,2,87
20785,2023,2,90
21471,2023,2,86
21741,2023,2,86
20857,2023,2,90
22730,2023,2,86
22820,2023,2,78.6
19226,2023,2,88
24985,2023,2,87
22541,2023,2,90
24914,2023,2,80
19317,2023,2,87
25046,2023,2,90
18318,2023,2,72.5
23159,2023,2,88
19073,2023,2,87
19909,2023,2,0
19698,2023,2,79
25019,2023,2,0
19351,2023,2,90
25044,2023,2,86
21490,2023,2,86
19496,2023,2,89
21237,2023,2,77
19703,2023,2,87
21680,2023,2,86
20234,2023,2,79
20558,2023,2,80
22746,2023,2,81.7
20320,2023,2,89
22649,2023,2,89
21099,2023,2,87
20347,2023,2,79
22247,2023,2,86
18836,2023,2,86
23064,2023,2,82.4
21636,2023,2,87
22721,2023,2,88
21591,2023,2,87
18851,2023,2,91
19154,2023,2,86
19229,2023,2,0
20786,2023,2,0
23066,2023,2,88
21256,2023,2,78.3
21469,2023,2,89
21147,2023,2,88
21465,2023,2,86
21264,2023,2,86
25029,2023,2,80
22828,2023,2,87.35
20842,2023,2,86
22870,2023,2,77
24912,2023,2,86
20976,2023,2,85.3
21041,2023,2,82.55
20805,2023,2,86
20397,2023,2,88
20886,2023,2,90
20934,2023,2,86
21729,2023,2,90
17967,2023,2,0
22813,2023,2,80
22158,2023,2,80
19326,2023,2,88
20212,2023,2,0
20764,2023,2,86
20856,2023,2,91
19463,2023,2,88
19522,2023,2,86
20121,2023,2,0
